Película,fecha_estreno,sinopsis,resenas
No disponible,No disponible,"Una adaptación en acción real del clásico cuento de hadas sobre una hermosa joven princesa que, mientras es acosada por una reina celosa, busca refugio en la casa de siete enanos en la campiña alemana.",No disponible
No disponible,No disponible,"En la periferia obrera del Bilbao de finales de los 80, un equipo infantil de gimnasia rítmica tiene la oportunidad de participar en una campeonato en Berlín. Ante la imposibilidad de que las madres acompañen a sus hijas, la tarea recaerá en los padres, que no parecen muy interesados en el viaje, ni en ese deporte, ni incluso en sus propias hijas.

Preestreno: Festival de Málaga 2025",No disponible
No disponible,No disponible,"Un hombre introvertido y apacible nace con un extraño trastorno genético que le hace inmune al dolor físico. Cuando su nueva pareja es tomada como rehén en el atraco a un banco, su aflicción se convierte en su superpoder.",No disponible
No disponible,No disponible,"La película sigue a dos de los jefes del crimen organizado más notorios de Nueva York, Frank Costello (De Niro) y Vito Genovese (De Niro), en su pugna por el control de las calles de la ciudad. Tras haber sido los mejores amigos, unos celos mezquinos y una serie de traiciones les llevan a una colisión mortal que cambiará la forma de la Mafia (y de América) para siempre.",No disponible
No disponible,No disponible,"Los 90 años de vida de Octavio y Adela ocurren en 8 capítulos, que son 8 momentos, 8 sinuosos planos en continuidad en 8 fechas decisivas de la historia de España, entre 1931 y 2021. Octavio y Adela nacen en dos pueblos vecinos de una sierra cercana a Madrid el mismo amanecer en que se proclama la II República. Así, desde el primer día, y sin ellos saberlo, sus destinos discurren conectados, enlazados en forma de “8”, dos bucles con un cruce en el centro, mientras de fondo transcurre España; la que le toca vivir a cada uno.

Preestreno: Festival de Málaga 2025",No disponible
No disponible,No disponible,"Karoline es una joven embarazada y desempleada que lucha por sobrevivir en la Copenhague posterior a la Primera Guerra Mundial y es acogida por una carismática anciana, a quien ayuda a dirigir una agencia de adopción clandestina. Ambas forman un vínculo inesperado, hasta que un descubrimiento repentino lo cambia todo.",No disponible
No disponible,No disponible,"¿Se puede recuperar el amor una vez lo has perdido? Sí, es tan simple como acertar con la tecla. Hugo ha perdido al amor de su vida y pretende recuperarla aprendiendo a tocar el piano a lo largo de un año. Nerea, su vecina, será la que le ayude a conseguirlo dando clases de piano.

Preestreno: Festival de Málaga 2025",No disponible
No disponible,No disponible,"Jérémie regresa a su pueblo natal para asistir al funeral de Jean-Pierre, antiguo jefe suyo. Ha decidido quedarse unos días en casa de Martine, su viuda. Pero una misteriosa desaparición, un vecino amenazante y un extraño sacerdote van a hacer que la breve y tranquila estancia de Jérémie tome un giro inesperado.",No disponible
No disponible,No disponible,"Cuenta la historia de una joven pareja que apuesta por la naturaleza para el futuro de su fallida finca de cuatrocientos años. La joven pareja lucha contra una tradición arraigada y se atreve a poner el destino de su granja en manos de la naturaleza. Derribando las vallas, devuelven la tierra a la naturaleza y confían su recuperación a una mezcla heterogénea de animales tanto mansos como salvajes. Es el comienzo de un gran experimento que se convertirá en uno de los experimentos de reconstrucción más importantes de Europa.",No disponible
No disponible,No disponible,"'¿Hueles eso?' La cámara se adentra en los montes gallego-portugueses, rastreando imágenes y ausencias del lobo ibérico. Este ensayo fílmico atraviesa una historia relacional cargada de sometimiento y exterminio y se enfrenta a una historia audiovisual hecha de imágenes-simulacro de lo natural salvaje. Surge un antidocumental de naturaleza: lobos que miran a cámara aterrorizados y humanos que aúllan. Todas las criaturas dejamos rastros en este baile cuidadoso de rastreadores rastreados. (FILMAFFINITY)",No disponible
